ts,worker,device_id,iter,warmup,interaction,request_id,response_type,e2e_ms,timed_out,service_ms,cache_lookup_ms,db_ms,stt_ms,embed_ms,search_ms,search_fallback_ms,llm_ms,resize_ms,vision_llm_ms,source,retrieval_scope,n_results,top_score,rate_limited,answer_chars,query_chars,audio_bytes,img_bytes_in,img_bytes_out,input,stage
2026-06-27T05:33:29.681771+00:00,3,pi-bench-003,21,False,voice,40cfa09e966b4f769fdeda1378c91495,tts,44.25,False,0.23,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:25.257447+00:00,7,pi-bench-007,0,True,voice,00e5a6d6866e49289d1d4b1c3599875a,tts,538.87,False,195.54,,,,11.58,4.01,,,,,,scoped,1,0.3674,True,,24,,,,text,rag
2026-06-27T05:33:25.686357+00:00,7,pi-bench-007,1,True,voice,af418555414f49068a2f942af84b5be2,tts,428.85,False,21.78,,,,10.97,6.37,3.55,,,,,none,0,,,,25,,,,text,
2026-06-27T05:33:26.238232+00:00,7,pi-bench-007,2,False,voice,0aca7745609f496e9864469f498635fc,tts,551.8,False,148.49,,,,14.28,5.38,,,,,,scoped,1,0.365,True,,27,,,,text,rag
2026-06-27T05:33:26.679738+00:00,7,pi-bench-007,3,False,voice,5151bc0fbf9340bd86c1239469ef6e32,tts,441.34,False,35.35,,,,20.25,5.29,3.82,,,,,none,0,,,,38,,,,text,
2026-06-27T05:33:26.939167+00:00,7,pi-bench-007,4,False,voice,bb17f430fe7247c5839f186a39e581e2,tts,259.29,False,20.79,,,,12.18,4.33,3.36,,,,,none,0,,,,28,,,,text,
2026-06-27T05:33:27.350143+00:00,7,pi-bench-007,5,False,voice,2bd4d6fff2044058ad3a17bf0f0228fb,tts,410.87,False,167.01,,,,13.71,4.46,,,,,,scoped,3,0.3868,True,,24,,,,text,rag
2026-06-27T05:33:27.748295+00:00,7,pi-bench-007,6,False,voice,e6f9be2d729b4e36ac61a792e72c9db5,tts,398.0,False,176.11,,,,14.58,4.82,,,,,,scoped,1,0.3674,True,,24,,,,text,rag
2026-06-27T05:33:28.105507+00:00,7,pi-bench-007,7,False,voice,4449914d80a6484fa97038a33ec6cf7a,tts,356.99,False,28.14,,,,16.05,5.64,5.0,,,,,none,0,,,,25,,,,text,
2026-06-27T05:33:28.644204+00:00,7,pi-bench-007,8,False,voice,d8cabbfcaeac4b2ba81358bd803fa04a,tts,538.57,False,157.29,,,,10.21,3.15,,,,,,scoped,1,0.365,True,,27,,,,text,rag
2026-06-27T05:33:29.155377+00:00,7,pi-bench-007,9,False,voice,eda3dede87034cb8b4213fd7901f72a7,tts,510.99,False,29.05,,,,17.21,6.31,3.45,,,,,none,0,,,,38,,,,text,
2026-06-27T05:33:29.198925+00:00,7,pi-bench-007,10,False,voice,6fbc25a8044f4370860dca668d7a65c8,tts,43.27,False,0.36,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.241121+00:00,7,pi-bench-007,11,False,voice,14b17c410be149b7941af5ee60286251,tts,42.11,False,0.23,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.284801+00:00,7,pi-bench-007,12,False,voice,257ef374fa1c43c58ed046766337bf6c,tts,43.6,False,0.29,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.326847+00:00,7,pi-bench-007,13,False,voice,bcde2b01497a44c8ab8f24dd681b4b15,tts,41.92,False,0.17,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.369484+00:00,7,pi-bench-007,14,False,voice,d825b168a451416587a02f6e593a2f3d,tts,42.51,False,0.2,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.411718+00:00,7,pi-bench-007,15,False,voice,84fadee427b743afad0642afd681d147,tts,42.01,False,0.42,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.455061+00:00,7,pi-bench-007,16,False,voice,f13dd789fc7a42a68e3062590d2d1be6,tts,43.19,False,1.4,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.498542+00:00,7,pi-bench-007,17,False,voice,2d29c9668d6148a19c6344cfc0af151b,tts,43.42,False,0.25,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.544429+00:00,7,pi-bench-007,18,False,voice,5358c585c4a7448cba27000d71cfcc8d,tts,45.84,False,0.36,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.588852+00:00,7,pi-bench-007,19,False,voice,3f18307058c7450bb5953bd53ac6ca5c,tts,44.2,False,1.44,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.637122+00:00,7,pi-bench-007,20,False,voice,98eb1959d76f400990b9c62eba91d78f,tts,47.84,False,1.33,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.682243+00:00,7,pi-bench-007,21,False,voice,02fbaab0622f4381a2dc676470e6eac3,tts,44.82,False,0.36,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:25.259549+00:00,0,pi-bench-000,0,True,voice,00dd8e83796c41ac95d9b1a130f7afab,tts,540.52,False,0.21,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:25.688876+00:00,0,pi-bench-000,1,True,voice,62d110158b344f64a4b5aca72d7a1a44,tts,429.28,False,0.17,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:26.240058+00:00,0,pi-bench-000,2,False,voice,fe3332d76fc64bfdb43fc7a963773684,tts,550.95,False,0.3,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:26.683688+00:00,0,pi-bench-000,3,False,voice,02667210e1064daeaf1c64de554e5519,tts,443.52,False,0.56,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:26.941019+00:00,0,pi-bench-000,4,False,voice,ed54f6d716fb4917a5f5bbd1af911962,tts,257.27,False,0.24,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:27.355675+00:00,0,pi-bench-000,5,False,voice,202bfd046ac64f52b7bb9bcfc2daa561,tts,414.59,False,0.92,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:27.749276+00:00,0,pi-bench-000,6,False,voice,2e50053ac66d40eea21ef3f09ab5dd22,tts,393.5,False,0.29,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:28.107876+00:00,0,pi-bench-000,7,False,voice,6e571235f1c64a0183e1c5fef98bbec6,tts,358.55,False,0.76,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:28.647640+00:00,0,pi-bench-000,8,False,voice,d2a95b54bca04553933b6443f59bba12,tts,539.69,False,2.82,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.157366+00:00,0,pi-bench-000,9,False,voice,d25ef15ccf584383a9e4f24f6f8f02a0,tts,509.63,False,0.86,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.199210+00:00,0,pi-bench-000,10,False,voice,a4a0475980fc447fb96d4f497ec0fe14,tts,41.76,False,0.2,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.241401+00:00,0,pi-bench-000,11,False,voice,bc4c0c95705740a1857f7d9a0a71f285,tts,42.1,False,1.77,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.284956+00:00,0,pi-bench-000,12,False,voice,b4b7ff94936244dc93008fab6c89bd95,tts,43.5,False,0.48,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.327020+00:00,0,pi-bench-000,13,False,voice,869504ae6b5047e69b676b7adfe80944,tts,41.97,False,0.17,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.369452+00:00,0,pi-bench-000,14,False,voice,7f3cd3be9fe84022aeecd41fd1c14f80,tts,42.39,False,0.21,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.411755+00:00,0,pi-bench-000,15,False,voice,99fa6559a56b46d3a76bde2c11c703b7,tts,42.17,False,0.91,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.453254+00:00,0,pi-bench-000,16,False,voice,890708363c1c4bafa37df4398c17aed3,tts,41.45,False,0.23,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.498093+00:00,0,pi-bench-000,17,False,voice,8d66359104b24342a97836ba37fedb4c,tts,44.79,False,0.24,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.545472+00:00,0,pi-bench-000,18,False,voice,c0886449be2f43b8aa24ed98e6d19c76,tts,47.22,False,1.94,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.588213+00:00,0,pi-bench-000,19,False,voice,a0bbdff9732a4260ad26c8e97b090055,tts,42.36,False,14.62,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.636881+00:00,0,pi-bench-000,20,False,voice,a47fbcb8478c40188d2ee4e17d2ea32b,tts,47.96,False,0.57,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:29.682179+00:00,0,pi-bench-000,21,False,voice,0f396b3da85d4256b3034abe518c00b2,tts,44.93,False,0.38,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
