ts,worker,device_id,iter,warmup,interaction,request_id,response_type,e2e_ms,timed_out,service_ms,cache_lookup_ms,db_ms,stt_ms,embed_ms,search_ms,search_fallback_ms,llm_ms,resize_ms,vision_llm_ms,source,retrieval_scope,n_results,top_score,rate_limited,answer_chars,query_chars,audio_bytes,img_bytes_in,img_bytes_out,input,stage
2026-06-27T05:33:19.347584+00:00,0,pi-bench-000,13,False,voice,c600ca0f96ae4328a5d4ef9fd21f0863,tts,43.84,False,1.15,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.392288+00:00,0,pi-bench-000,14,False,voice,0a632a15b4b7402eae752d95068d830d,tts,44.49,False,1.0,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.438034+00:00,0,pi-bench-000,15,False,voice,2d89691f89b942caaa8341e018e43f39,tts,45.53,False,4.58,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.482050+00:00,0,pi-bench-000,16,False,voice,2bc2516caccd4adcabbcc509724bf106,tts,43.86,False,0.23,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.525337+00:00,0,pi-bench-000,17,False,voice,8fdb8bf44adf4f40b4b49f3a1ece71db,tts,43.04,False,0.63,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.573954+00:00,0,pi-bench-000,18,False,voice,d5db486f21984f888efc14bc61266a63,tts,48.49,False,0.31,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.617543+00:00,0,pi-bench-000,19,False,voice,bee2cbe7873b423db0e9fba9d635f0ec,tts,43.51,False,0.49,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.661124+00:00,0,pi-bench-000,20,False,voice,7f70959000044b86939c5539c9bc17f4,tts,43.47,False,0.28,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.710842+00:00,0,pi-bench-000,21,False,voice,80dcf55d30dd4927b2958a449ef6e7d9,tts,49.64,False,3.05,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:18.319696+00:00,1,pi-bench-001,0,True,voice,44a0f14ab2c141ecad9d9035c58c219f,tts,669.08,False,664.08,,,,400.36,30.94,,,,,,scoped,1,0.3637,True,,24,,,,text,rag
2026-06-27T05:33:18.363161+00:00,1,pi-bench-001,1,True,voice,a9a9c29dd2034717a4c950f2bf9042e2,tts,43.36,False,27.06,,,,12.6,5.31,7.97,,,,,none,0,,,,25,,,,text,
2026-06-27T05:33:18.534998+00:00,1,pi-bench-001,2,False,voice,3c39e19fd6484582be562a43136b04fc,tts,171.79,False,167.8,,,,10.34,7.89,3.24,,,,,fallback,3,0.4338,True,,27,,,,text,rag
2026-06-27T05:33:18.577090+00:00,1,pi-bench-001,3,False,voice,58225089b7444e9e908bcd23d8e260e2,tts,41.94,False,34.98,,,,15.98,8.15,10.19,,,,,none,0,,,,38,,,,text,
2026-06-27T05:33:18.619572+00:00,1,pi-bench-001,4,False,voice,1de84bca40634f16b75eac5b72686c34,tts,42.38,False,23.27,,,,13.12,5.21,4.13,,,,,none,0,,,,28,,,,text,
2026-06-27T05:33:18.771577+00:00,1,pi-bench-001,5,False,voice,5f2de30e483346fe97cc6c2468ac6b9b,tts,151.9,False,148.39,,,,9.74,3.61,,,,,,scoped,2,0.4147,True,,24,,,,text,rag
2026-06-27T05:33:18.939824+00:00,1,pi-bench-001,6,False,voice,b334b27f86014828ab42c9c30ff3a9df,tts,167.99,False,163.99,,,,12.03,4.31,,,,,,scoped,1,0.3637,True,,24,,,,text,rag
2026-06-27T05:33:18.982261+00:00,1,pi-bench-001,7,False,voice,eed86eb3e77446879ff8749e58c3bccd,tts,42.14,False,33.66,,,,21.17,7.42,3.74,,,,,none,0,,,,25,,,,text,
2026-06-27T05:33:19.170531+00:00,1,pi-bench-001,8,False,voice,14cf1f6065f44e78b8065e508a6efb20,tts,188.14,False,184.29,,,,13.3,3.59,3.37,,,,,fallback,3,0.4338,True,,27,,,,text,rag
2026-06-27T05:33:19.213466+00:00,1,pi-bench-001,9,False,voice,889262fefcf34c779906b94f04421488,tts,42.74,False,34.94,,,,23.38,5.73,4.56,,,,,none,0,,,,38,,,,text,
2026-06-27T05:33:19.259598+00:00,1,pi-bench-001,10,False,voice,638dfa8d631c4edb996dc8ecfcf19001,tts,45.88,False,0.91,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.304095+00:00,1,pi-bench-001,11,False,voice,96efe125eb684a4e89b4addc4fd2d262,tts,44.41,False,0.75,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.347648+00:00,1,pi-bench-001,12,False,voice,7cbd15e32f954292a586fafe06ce5d81,tts,43.43,False,0.44,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.392825+00:00,1,pi-bench-001,13,False,voice,ff8868493ac0477f816b7eb08776429c,tts,44.88,False,0.33,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.438093+00:00,1,pi-bench-001,14,False,voice,bd9756fbd434423da1a181aaf3181e0a,tts,45.18,False,0.52,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.481997+00:00,1,pi-bench-001,15,False,voice,c2bea915b87f4b7593ee02c376f277b0,tts,43.67,False,0.35,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.537972+00:00,1,pi-bench-001,16,False,voice,e2fbe9e21bcb4ae59fa8edccc64a0bcc,tts,55.81,False,0.91,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.579840+00:00,1,pi-bench-001,17,False,voice,1d94c7d3ffe045dfb47c427bc5878513,tts,41.8,False,0.28,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.621769+00:00,1,pi-bench-001,18,False,voice,bc5fe87c4fb2416b8451f167e0e99d6f,tts,41.86,False,0.2,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.666779+00:00,1,pi-bench-001,19,False,voice,6a17bca13cac49ed9e3b65182616c532,tts,44.95,False,0.24,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.710889+00:00,1,pi-bench-001,20,False,voice,bc19a118278e4bd48a0edb6559224542,tts,44.04,False,0.9,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
2026-06-27T05:33:19.755576+00:00,1,pi-bench-001,21,False,voice,793fa33230c0422392d0f17e65f185c4,tts,44.59,False,0.57,,,,,,,,,,,,,,True,,,,,,,voice_rate_limit
